imiona,liczba_filmow
Keanu Reeves,14
Carrie-Anne Moss,6
Laurence Fishburne,6
Hugo Weaving,10
Emil Eifrem,2
Charlize Theron,4
Al Pacino,2
Tom Cruise,6
Jack Nicholson,10
Demi Moore,2
Kevin Bacon,6
Kiefer Sutherland,4
Noah Wyle,2
Cuba Gooding Jr.,8
Kevin Pollak,2
J.T. Walsh,4
James Marshall,2
Christopher Guest,2
Aaron Sorkin,2
Kelly McGillis,2
Val Kilmer,2
Anthony Edwards,2
Tom Skerritt,2
Meg Ryan,10
Renee Zellweger,2
Kelly Preston,2
Jerry O'Connell,4
Jay Mohr,2
Bonnie Hunt,4
Regina King,2
Jonathan Lipnicki,2
River Phoenix,2
Corey Feldman,2
Wil Wheaton,2
John Cusack,2
Marshall Bell,4
Helen Hunt,6
Greg Kinnear,4
Annabella Sciorra,2
Max von Sydow,4
Werner Herzog,2
Robin Williams,6
Ethan Hawke,2
Rick Yune,4
James Cromwell,4
Parker Posey,2
Dave Chappelle,2
Steve Zahn,4
Tom Hanks,24
Rita Wilson,2
Bill Pullman,2
Victor Garber,2
Rosie O'Donnell,4
Nathan Lane,4
Billy Crystal,2
Carrie Fisher,2
Bruno Kirby,2
Liv Tyler,2
Brooke Langton,2
Gene Hackman,6
Orlando Jones,2
Christian Bale,2
Zach Grenier,4
Richard Harris,2
Clint Eastwood,2
Takeshi Kitano,2
Dina Meyer,2
Ice-T,2
Halle Berry,2
Jim Broadbent,2
Ian McKellen,2
Audrey Tautou,2
Paul Bettany,2
Natalie Portman,2
Stephen Rea,2
John Hurt,2
Ben Miles,6
Emile Hirsch,2
John Goodman,2
Susan Sarandon,2
Matthew Fox,2
Christina Ricci,2
Rain,4
Naomie Harris,2
Michael Clarke Duncan,2
David Morse,2
Sam Rockwell,4
Gary Sinise,4
Patricia Clarkson,2
Frank Langella,2
Michael Sheen,2
Oliver Platt,4
Danny DeVito,4
John C. Reilly,2
Ed Harris,2
Bill Paxton,6
Philip Seymour Hoffman,4
Diane Keaton,2
Julia Roberts,2
Madonna,2
Geena Davis,2
Lori Petty,2
